x	y	top_z	substrate_z	normalized_height	slope1	slope4	slope8	dx4	dy4	substrate	visible
225	0	11	11	0.079710	45.000	21.568	19.471	0.375	-0.125	minecraft:pale_moss_block	minecraft:pale_moss_block
226	0	12	12	0.086957	26.565	36.087	20.023	0.625	-0.375	minecraft:moss_block	minecraft:moss_block
227	0	12	12	0.086957	26.565	29.206	20.023	0.500	-0.250	minecraft:moss_block	minecraft:moss_block
228	0	11	11	0.079710	26.565	21.568	21.811	0.375	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
229	0	11	11	0.079710	35.264	19.471	21.811	0.250	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
230	0	13	12	0.086957	35.264	15.616	20.023	0.125	0.250	minecraft:moss_block	minecraft:short_grass
231	0	12	12	0.086957	35.264	10.025	19.471	0.125	0.125	minecraft:mud	minecraft:mud
232	0	13	13	0.094203	35.264	14.036	12.699	0.250	0.000	minecraft:moss_block	minecraft:moss_block
233	0	13	13	0.094203	26.565	14.036	11.180	0.250	0.000	minecraft:pale_moss_block	minecraft:pale_moss_block
234	0	13	13	0.094203	26.565	0.000	10.620	0.000	0.000	minecraft:pale_moss_block	minecraft:pale_moss_block
235	0	13	13	0.094203	26.565	0.000	10.620	0.000	0.000	minecraft:moss_block	minecraft:moss_block
236	0	13	13	0.094203	26.565	7.125	11.180	-0.125	0.000	minecraft:moss_block	minecraft:moss_block
237	0	13	13	0.094203	35.264	7.125	7.125	-0.125	0.000	minecraft:moss_block	minecraft:moss_block
238	0	12	12	0.086957	35.264	7.125	12.699	-0.125	0.000	minecraft:pale_moss_block	minecraft:pale_moss_block
239	0	12	12	0.086957	0.000	10.025	17.354	-0.125	0.125	minecraft:moss_block	minecraft:moss_block
240	0	13	12	0.086957	26.565	10.025	20.023	-0.125	0.125	minecraft:moss_block	minecraft:short_grass
241	0	12	12	0.086957	0.000	14.036	24.261	-0.250	0.000	minecraft:moss_block	minecraft:moss_block
242	0	12	12	0.086957	26.565	15.616	25.454	-0.250	0.125	minecraft:moss_block	minecraft:moss_block
243	0	12	12	0.086957	26.565	24.261	27.266	-0.375	0.250	minecraft:moss_block	minecraft:moss_block
244	0	12	12	0.086957	26.565	26.565	29.508	-0.500	0.000	minecraft:stone	minecraft:stone
245	0	11	11	0.079710	45.000	32.513	31.615	-0.625	-0.125	minecraft:stone	minecraft:stone
246	0	10	10	0.072464	48.190	39.981	34.060	-0.750	-0.375	minecraft:stone	minecraft:stone
247	0	9	9	0.065217	48.190	49.051	34.060	-0.875	-0.750	minecraft:stone	minecraft:stone
248	0	8	8	0.057971	48.190	51.340	34.060	-1.000	-0.750	minecraft:stone	minecraft:stone
249	0	7	7	0.050725	48.190	49.051	34.945	-0.875	-0.750	minecraft:stone	minecraft:stone
250	0	6	6	0.043478	48.190	49.051	35.474	-0.875	-0.750	minecraft:stone	minecraft:stone
251	0	5	5	0.036232	48.190	36.870	36.965	-0.750	0.000	minecraft:stone	minecraft:stone
252	0	4	4	0.028986	35.264	32.005	26.565	-0.625	0.000	minecraft:stone	minecraft:stone
253	0	4	4	0.028986	48.190	32.005	23.629	-0.625	0.000	minecraft:stone	minecraft:stone
254	0	3	3	0.021739	35.264	32.005	23.629	-0.625	0.000	minecraft:light_gray_wool	minecraft:light_gray_wool
255	0	3	3	0.021739	26.565	32.005	20.815	-0.625	0.000	minecraft:light_gray_wool	minecraft:light_gray_wool
256	0	3	3	0.021739	48.190	7.125	20.023	-0.125	0.000	minecraft:stone	minecraft:stone
257	0	2	2	0.014493	54.736	14.036	18.602	-0.250	0.000	minecraft:light_gray_wool	minecraft:light_gray_wool
258	0	1	1	0.007246	48.190	14.036	17.676	-0.250	0.000	minecraft:light_gray_wool	minecraft:light_gray_wool
259	0	0	0	0.000000	26.565	20.556	21.811	-0.375	0.000	minecraft:light_gray_wool	minecraft:light_gray_wool
304	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
306	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
307	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
308	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
309	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
310	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
311	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
312	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
313	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
314	0	1	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
315	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
316	0	2	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
317	0	3	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
318	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
319	0	0	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
320	0	1	0	0.000000	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
0	1	103	103	0.746377	26.565	33.946	36.187	-0.625	-0.250	minecraft:snow_block	minecraft:snow_block
1	1	103	103	0.746377	26.565	45.222	39.823	-1.000	-0.125	minecraft:snow_block	minecraft:snow_block
2	1	102	102	0.739130	56.310	41.473	39.422	-0.875	-0.125	minecraft:snow_block	minecraft:snow_block
3	1	100	100	0.724638	63.435	36.870	36.965	-0.750	0.000	minecraft:packed_ice	minecraft:packed_ice
4	1	98	98	0.710145	68.199	54.085	33.125	-1.375	0.125	minecraft:packed_ice	minecraft:packed_ice
5	1	95	95	0.688406	56.310	58.691	32.005	-1.625	0.250	minecraft:snow_block	minecraft:snow_block
6	1	95	95	0.688406	26.565	58.468	30.525	-1.625	0.125	minecraft:snow_block	minecraft:snow_block
7	1	94	94	0.681159	56.310	56.401	26.743	-1.500	0.125	minecraft:snow_block	minecraft:snow_block
8	1	92	92	0.666667	64.123	51.340	45.495	-1.250	0.000	minecraft:snow_block	minecraft:snow_block
9	1	90	90	0.652174	60.983	45.868	47.505	-1.000	-0.250	minecraft:snow_block	minecraft:snow_block
10	1	89	89	0.644928	48.190	45.222	46.334	-1.000	-0.125	minecraft:snow_block	minecraft:snow_block
11	1	88	88	0.637681	26.565	41.186	42.896	-0.875	0.000	minecraft:snow_block	minecraft:snow_block
12	1	88	88	0.637681	35.264	32.005	41.040	-0.625	0.000	minecraft:snow_block	minecraft:snow_block
13	1	87	87	0.630435	26.565	27.266	37.060	-0.500	0.125	minecraft:snow_block	minecraft:snow_block
14	1	87	87	0.630435	0.000	21.568	37.060	-0.375	0.125	minecraft:snow_block	minecraft:snow_block
15	1	87	87	0.630435	26.565	24.261	37.060	-0.250	0.375	minecraft:snow_block	minecraft:snow_block
16	1	87	87	0.630435	35.264	32.005	34.945	-0.375	0.500	minecraft:snow_block	minecraft:snow_block
17	1	86	86	0.623188	35.264	39.981	34.060	-0.375	0.750	minecraft:snow_block	minecraft:snow_block
18	1	86	86	0.623188	0.000	36.087	30.525	-0.375	0.625	minecraft:snow_block	minecraft:snow_block
19	1	86	86	0.623188	35.264	32.005	25.454	-0.500	0.375	minecraft:snow_block	minecraft:snow_block
20	1	85	85	0.615942	48.190	33.946	25.454	-0.625	0.250	minecraft:snow_block	minecraft:snow_block
21	1	84	84	0.608696	35.264	32.513	21.568	-0.625	0.125	minecraft:snow_block	minecraft:snow_block
22	1	84	84	0.608696	35.264	32.005	23.843	-0.625	0.000	minecraft:snow_block	minecraft:snow_block
23	1	83	83	0.601449	45.000	32.005	23.629	-0.625	0.000	minecraft:snow_block	minecraft:snow_block
24	1	82	82	0.594203	48.190	29.206	24.466	-0.500	-0.250	minecraft:snow_block	minecraft:snow_block
25	1	81	81	0.586957	57.688	21.568	22.746	-0.375	-0.125	minecraft:snow_block	minecraft:snow_block
26	1	81	81	0.586957	45.000	29.206	22.746	-0.500	-0.250	minecraft:snow_block	minecraft:snow_block
27	1	81	81	0.586957	45.000	24.261	26.743	-0.375	-0.250	minecraft:snow_block	minecraft:snow_block
28	1	81	81	0.586957	45.000	19.471	29.951	-0.250	-0.250	minecraft:snow_block	minecraft:snow_block
29	1	81	81	0.586957	48.190	21.568	33.599	-0.125	-0.375	minecraft:snow_block	minecraft:snow_block
30	1	80	80	0.579710	48.190	15.616	35.264	-0.125	-0.250	minecraft:snow_block	minecraft:snow_block
31	1	80	80	0.579710	26.565	24.261	36.965	-0.250	-0.375	minecraft:snow_block	minecraft:snow_block
32	1	80	80	0.579710	0.000	27.938	40.059	-0.375	-0.375	minecraft:snow_block	minecraft:snow_block
33	1	80	80	0.579710	0.000	35.264	41.473	-0.500	-0.500	minecraft:snow_block	minecraft:snow_block
34	1	80	80	0.579710	35.264	38.673	45.495	-0.500	-0.625	minecraft:snow_block	minecraft:snow_block
35	1	79	79	0.572464	45.000	44.312	46.785	-0.750	-0.625	minecraft:snow_block	minecraft:snow_block
36	1	78	78	0.565217	48.190	51.340	51.340	-1.000	-0.750	minecraft:snow_block	minecraft:snow_block
37	1	77	77	0.557971	54.736	53.513	54.223	-1.125	-0.750	minecraft:snow_block	minecraft:snow_block
38	1	76	76	0.550725	57.688	57.443	54.223	-1.375	-0.750	minecraft:snow_block	minecraft:snow_block
39	1	74	74	0.536232	65.905	56.492	55.550	-1.375	-0.625	minecraft:stone	minecraft:stone
40	1	72	72	0.521739	56.310	59.537	57.889	-1.625	-0.500	minecraft:snow_block	minecraft:snow_block
41	1	71	71	0.514493	57.688	62.290	60.458	-1.750	-0.750	minecraft:snow_block	minecraft:snow_block
42	1	69	69	0.500000	57.688	61.714	60.939	-1.750	-0.625	minecraft:snow_block	minecraft:snow_block
43	1	68	68	0.492754	64.123	61.714	61.714	-1.750	-0.625	minecraft:stone	minecraft:stone
44	1	65	65	0.471014	68.199	62.737	62.940	-1.875	-0.500	minecraft:stone	minecraft:stone
45	1	63	63	0.456522	56.310	65.136	63.277	-2.125	-0.375	minecraft:snow_block	minecraft:snow_block
46	1	62	62	0.449275	56.310	64.123	62.737	-2.000	-0.500	minecraft:snow_block	minecraft:snow_block
47	1	60	60	0.434783	68.199	65.388	61.794	-2.125	-0.500	minecraft:stone	minecraft:stone
48	1	57	57	0.413043	71.565	65.388	60.806	-2.125	-0.500	minecraft:stone	minecraft:stone
49	1	54	54	0.391304	63.435	65.136	61.794	-2.125	-0.375	minecraft:gravel	minecraft:gravel
50	1	53	53	0.384058	57.688	64.123	61.214	-2.000	-0.500	minecraft:snow_block	minecraft:snow_block
51	1	51	51	0.369565	68.583	62.737	60.997	-1.875	-0.500	minecraft:gravel	minecraft:gravel
52	1	48	48	0.347826	68.583	58.691	58.855	-1.625	-0.250	minecraft:gray_wool	minecraft:gray_wool
53	1	46	46	0.333333	45.000	56.310	57.566	-1.500	0.000	minecraft:gray_wool	minecraft:gray_wool
54	1	46	46	0.333333	26.565	56.401	56.671	-1.500	-0.125	minecraft:light_gray_wool	minecraft:light_gray_wool
55	1	46	45	0.326087	45.000	54.085	54.415	-1.375	-0.125	minecraft:light_gray_wool	minecraft:pink_petals[facing=south, flower_amount=2]
56	1	44	44	0.318841	57.688	48.541	51.651	-1.125	-0.125	minecraft:light_gray_wool	minecraft:light_gray_wool
57	1	42	42	0.304348	57.688	45.000	47.174	-1.000	0.000	minecraft:gray_wool	minecraft:gray_wool
58	1	41	41	0.297101	48.190	45.000	47.174	-1.000	0.000	minecraft:gray_wool	minecraft:gray_wool
59	1	40	40	0.289855	45.000	41.186	46.932	-0.875	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
60	1	39	39	0.282609	45.000	41.186	45.056	-0.875	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
61	1	38	38	0.275362	26.565	32.005	43.216	-0.625	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
62	1	38	38	0.275362	0.000	32.513	45.056	-0.625	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
63	1	39	38	0.275362	26.565	37.247	45.222	-0.750	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
64	1	37	37	0.268116	26.565	41.186	41.473	-0.875	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
65	1	38	37	0.268116	35.264	41.186	39.823	-0.875	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
66	1	36	36	0.260870	57.688	45.000	37.707	-1.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
67	1	34	34	0.246377	63.435	48.366	37.247	-1.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
68	1	32	32	0.231884	56.310	41.186	40.967	-0.875	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
69	1	31	31	0.224638	45.000	45.000	39.094	-1.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
70	1	30	30	0.217391	48.190	41.473	41.258	-0.875	0.125	minecraft:moss_block	minecraft:moss_block
71	1	31	29	0.210145	0.000	37.247	41.258	-0.750	0.125	minecraft:grass_block[snowy=false]	minecraft:dandelion
72	1	30	30	0.217391	0.000	32.513	41.473	-0.625	-0.125	minecraft:moss_block	minecraft:moss_block
73	1	30	29	0.210145	35.264	37.247	43.404	-0.750	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
74	1	30	29	0.210145	35.264	38.329	43.713	-0.750	-0.250	minecraft:grass_block[snowy=false]	minecraft:dandelion
75	1	28	28	0.202899	48.190	33.946	39.823	-0.625	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
76	1	27	27	0.195652	57.688	43.591	35.474	-0.875	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
77	1	25	25	0.181159	60.983	41.473	34.945	-0.875	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
78	1	24	24	0.173913	35.264	45.222	32.134	-1.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
79	1	25	24	0.173913	35.264	41.473	29.508	-0.875	-0.125	minecraft:moss_block	minecraft:short_grass
80	1	23	23	0.166667	48.190	37.247	32.005	-0.750	-0.125	minecraft:moss_block	minecraft:moss_block
81	1	24	22	0.159420	48.190	32.513	31.615	-0.625	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
82	1	26	21	0.152174	35.264	26.565	29.951	-0.500	0.000	minecraft:grass_block[snowy=false]	minecraft:dark_prismarine_stairs[facing=north, half=top, shape=straight, waterlogged=false]
83	1	21	21	0.152174	0.000	26.565	28.102	-0.500	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
84	1	21	21	0.152174	26.565	20.556	23.629	-0.375	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
85	1	20	20	0.144928	35.264	14.036	17.676	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
86	1	22	20	0.144928	0.000	7.125	14.450	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
87	1	22	20	0.144928	0.000	7.125	14.036	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
88	1	23	20	0.144928	0.000	7.125	10.620	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
89	1	22	20	0.144928	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
90	1	20	20	0.144928	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
91	1	20	20	0.144928	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
92	1	22	20	0.144928	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
93	1	22	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
94	1	20	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
95	1	22	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
96	1	20	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
97	1	20	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
98	1	20	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
99	1	22	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
100	1	24	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
101	1	20	20	0.144928	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
102	1	20	20	0.144928	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
103	1	25	20	0.144928	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
104	1	28	20	0.144928	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:potted_spruce_sapling
105	1	23	20	0.144928	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
106	1	20	20	0.144928	0.000	7.125	7.956	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
107	1	20	20	0.144928	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
108	1	20	20	0.144928	0.000	14.036	5.051	0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
109	1	20	20	0.144928	26.565	15.616	7.956	0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
110	1	21	21	0.152174	35.264	15.616	10.025	0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
111	1	21	21	0.152174	35.264	15.616	17.354	0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
112	1	22	22	0.159420	26.565	10.025	20.023	0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
113	1	22	22	0.159420	0.000	10.025	15.616	0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
114	1	22	22	0.159420	26.565	10.025	15.616	0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
115	1	21	21	0.152174	26.565	24.261	15.616	0.375	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
116	1	21	21	0.152174	0.000	20.556	10.620	0.375	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
117	1	21	21	0.152174	26.565	15.616	7.956	0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
118	1	22	22	0.159420	56.310	19.471	7.956	0.250	0.250	minecraft:stone	minecraft:stone
119	1	24	24	0.173913	56.310	21.568	10.025	0.375	0.125	minecraft:stone	minecraft:stone
120	1	25	25	0.181159	0.000	15.616	7.956	0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
121	1	24	24	0.173913	26.565	10.025	10.025	0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
122	1	24	24	0.173913	26.565	14.036	7.956	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
123	1	24	24	0.173913	26.565	10.025	11.180	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
124	1	23	23	0.166667	45.000	7.125	11.180	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
125	1	22	22	0.159420	26.565	0.000	11.180	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
126	1	22	22	0.159420	26.565	7.125	10.025	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
127	1	23	23	0.166667	48.190	7.125	7.125	0.000	0.125	minecraft:cyan_terracotta	minecraft:cyan_terracotta
128	1	24	24	0.173913	35.264	10.025	7.125	0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
129	1	24	24	0.173913	26.565	15.616	5.051	0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
130	1	24	24	0.173913	0.000	15.616	5.051	0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
131	1	25	24	0.173913	0.000	7.125	7.125	0.125	0.000	minecraft:moss_block	minecraft:short_grass
132	1	25	24	0.173913	0.000	10.025	14.036	0.125	-0.125	minecraft:moss_block	minecraft:short_grass
133	1	24	24	0.173913	0.000	7.125	17.354	0.125	0.000	minecraft:moss_block	minecraft:moss_block
134	1	25	24	0.173913	0.000	10.025	20.556	0.125	0.125	minecraft:moss_block	minecraft:short_grass
135	1	25	24	0.173913	26.565	15.616	17.354	0.250	0.125	minecraft:moss_block	minecraft:short_grass
