x	y	top_z	substrate_z	normalized_height	slope1	slope4	slope8	dx4	dy4	substrate	visible
31	3	10	10	0.714286	0.000	7.125	7.956	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
32	3	11	10	0.714286	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
33	3	10	10	0.714286	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
34	3	10	10	0.714286	0.000	10.025	7.125	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
35	3	10	10	0.714286	0.000	15.616	0.000	0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
36	3	11	10	0.714286	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
37	3	11	10	0.714286	26.565	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
38	3	11	11	0.857143	45.000	7.125	7.956	0.000	-0.125	minecraft:stone	minecraft:stone
39	3	12	12	1.000000	35.264	20.556	11.180	0.000	-0.375	minecraft:stone	minecraft:stone
40	3	11	10	0.714286	45.000	14.036	5.051	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
41	3	10	10	0.714286	0.000	14.036	5.051	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
42	3	10	10	0.714286	0.000	19.471	5.051	-0.250	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
43	3	12	10	0.714286	45.000	21.568	5.051	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:oak_leaves[distance=7, persistent=true, waterlogged=false]
44	3	10	10	0.714286	0.000	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
45	3	11	10	0.714286	26.565	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
46	3	10	9	0.571429	35.264	7.125	7.125	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
47	3	10	9	0.571429	26.565	7.125	10.620	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
48	3	10	9	0.571429	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
49	3	10	9	0.571429	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
50	3	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
51	3	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
52	3	10	9	0.571429	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
53	3	10	9	0.571429	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
54	3	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
55	3	10	9	0.571429	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
56	3	9	9	0.571429	0.000	7.125	0.000	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
57	3	9	9	0.571429	0.000	7.125	0.000	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
58	3	9	9	0.571429	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
59	3	9	9	0.571429	35.264	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
60	3	10	8	0.428571	26.565	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
61	3	9	8	0.428571	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
62	3	10	8	0.428571	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
0	4	12	12	1.000000	0.000	7.125	7.125	-0.125	0.000	minecraft:podzol[snowy=false]	minecraft:podzol[snowy=false]
1	4	12	12	1.000000	0.000	10.025	7.125	-0.125	0.125	minecraft:podzol[snowy=false]	minecraft:podzol[snowy=false]
2	4	12	12	1.000000	35.264	10.025	10.620	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
3	4	11	11	0.857143	26.565	7.125	7.956	0.000	0.125	minecraft:dirt	minecraft:dirt
4	4	11	11	0.857143	0.000	15.616	11.180	-0.250	0.125	minecraft:dirt	minecraft:dirt
5	4	11	11	0.857143	0.000	14.036	14.036	-0.250	0.000	minecraft:dirt	minecraft:dirt
6	4	11	11	0.857143	0.000	21.568	14.036	-0.375	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
7	4	11	11	0.857143	26.565	19.471	17.354	-0.250	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
8	4	10	10	0.714286	35.264	24.261	17.354	-0.375	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
9	4	10	10	0.714286	35.264	27.266	17.354	-0.500	0.125	minecraft:dirt	minecraft:dirt
10	4	9	9	0.571429	26.565	29.206	14.450	-0.500	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
11	4	9	9	0.571429	35.264	32.513	11.180	-0.625	0.125	minecraft:dirt	minecraft:dirt
12	4	9	8	0.428571	48.190	24.261	7.956	-0.375	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
13	4	8	7	0.285714	26.565	21.568	7.956	-0.375	0.125	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=straight, waterlogged=true]
14	4	8	7	0.285714	26.565	10.025	7.956	-0.125	0.125	minecraft:dirt	minecraft:water[level=0]
15	4	8	6	0.142857	26.565	10.025	10.025	-0.125	-0.125	minecraft:dirt	minecraft:water[level=0]
16	4	8	7	0.285714	35.264	21.568	0.000	0.125	-0.375	minecraft:dirt	minecraft:water[level=0]
17	4	8	7	0.285714	35.264	24.261	0.000	0.250	-0.375	minecraft:dirt	minecraft:water[level=0]
18	4	8	8	0.428571	35.264	29.206	5.051	0.250	-0.500	minecraft:dirt	minecraft:dirt
19	4	8	8	0.428571	35.264	27.938	5.051	0.375	-0.375	minecraft:dirt	minecraft:dirt
20	4	9	9	0.571429	26.565	27.938	12.699	0.375	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
21	4	9	9	0.571429	0.000	27.938	14.851	0.375	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
22	4	9	9	0.571429	0.000	24.261	14.851	0.250	-0.375	minecraft:dirt	minecraft:dirt
23	4	9	9	0.571429	35.264	19.471	17.354	0.250	-0.250	minecraft:dirt	minecraft:dirt
24	4	10	10	0.714286	35.264	15.616	14.851	0.125	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
25	4	11	10	0.714286	0.000	10.025	12.699	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
26	4	10	10	0.714286	0.000	10.025	10.025	0.125	-0.125	minecraft:podzol[snowy=false]	minecraft:podzol[snowy=false]
27	4	12	10	0.714286	0.000	10.025	10.025	0.125	-0.125	minecraft:coarse_dirt	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
28	4	12	10	0.714286	0.000	7.125	7.956	0.000	-0.125	minecraft:podzol[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
29	4	10	10	0.714286	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
30	4	10	10	0.714286	26.565	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
31	4	10	10	0.714286	26.565	7.125	7.956	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
32	4	11	10	0.714286	26.565	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
33	4	10	10	0.714286	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
34	4	10	10	0.714286	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
35	4	10	10	0.714286	0.000	10.025	3.576	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
36	4	10	10	0.714286	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
37	4	10	10	0.714286	26.565	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
38	4	10	10	0.714286	48.190	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
39	4	11	11	0.857143	45.000	14.036	7.956	0.000	0.250	minecraft:stone	minecraft:stone
40	4	10	10	0.714286	26.565	14.036	5.051	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
41	4	11	10	0.714286	0.000	14.036	5.051	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:fern
42	4	10	10	0.714286	0.000	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
43	4	10	10	0.714286	0.000	24.261	5.051	-0.250	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
44	4	10	10	0.714286	26.565	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
45	4	10	10	0.714286	35.264	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
46	4	9	9	0.571429	26.565	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
47	4	9	9	0.571429	0.000	10.025	7.125	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
48	4	10	9	0.571429	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
49	4	10	9	0.571429	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
50	4	10	9	0.571429	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
51	4	10	9	0.571429	0.000	7.125	7.125	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
52	4	9	9	0.571429	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
53	4	10	9	0.571429	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
54	4	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
55	4	10	9	0.571429	0.000	7.125	0.000	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
56	4	9	9	0.571429	0.000	7.125	0.000	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
57	4	9	9	0.571429	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
58	4	9	9	0.571429	26.565	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
59	4	8	8	0.428571	35.264	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
60	4	9	8	0.428571	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
61	4	9	8	0.428571	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
62	4	9	8	0.428571	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
0	5	12	12	1.000000	0.000	7.125	3.576	-0.125	0.000	minecraft:coarse_dirt	minecraft:coarse_dirt
1	5	12	12	1.000000	0.000	10.025	7.125	-0.125	0.125	minecraft:podzol[snowy=false]	minecraft:podzol[snowy=false]
2	5	12	12	1.000000	26.565	10.025	10.620	-0.125	0.125	minecraft:coarse_dirt	minecraft:coarse_dirt
3	5	11	11	0.857143	35.264	7.125	7.956	0.000	0.125	minecraft:dirt	minecraft:dirt
4	5	11	11	0.857143	0.000	10.025	10.620	-0.125	0.125	minecraft:dirt	minecraft:dirt
5	5	11	11	0.857143	0.000	14.036	14.036	-0.250	0.000	minecraft:dirt	minecraft:dirt
6	5	11	11	0.857143	0.000	21.568	14.036	-0.375	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
7	5	12	11	0.857143	0.000	15.616	17.354	-0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
8	5	11	11	0.857143	35.264	24.261	20.815	-0.375	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
9	5	10	10	0.714286	45.000	27.266	17.354	-0.500	0.125	minecraft:dirt	minecraft:dirt
10	5	9	9	0.571429	35.264	29.206	17.676	-0.500	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
11	5	9	9	0.571429	26.565	33.946	10.620	-0.625	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
12	5	9	8	0.428571	48.190	33.946	7.956	-0.625	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
13	5	8	7	0.285714	35.264	21.568	7.956	-0.375	0.125	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=inner_left, waterlogged=true]
14	5	8	7	0.285714	26.565	15.616	7.956	-0.250	0.125	minecraft:dirt	minecraft:granite_stairs[facing=south, half=bottom, shape=outer_right, waterlogged=true]
15	5	8	6	0.142857	26.565	7.125	10.025	-0.125	0.000	minecraft:dirt	minecraft:water[level=0]
16	5	8	6	0.142857	35.264	15.616	7.956	0.125	-0.250	minecraft:dirt	minecraft:water[level=0]
17	5	8	7	0.285714	35.264	24.261	0.000	0.250	-0.375	minecraft:dirt	minecraft:water[level=0]
18	5	8	7	0.285714	35.264	24.261	3.576	0.250	-0.375	minecraft:dirt	minecraft:water[level=0]
19	5	8	8	0.428571	45.000	32.005	7.956	0.375	-0.500	minecraft:dirt	minecraft:dirt
20	5	9	9	0.571429	35.264	27.938	12.699	0.375	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
21	5	9	9	0.571429	26.565	27.938	14.851	0.375	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
22	5	9	9	0.571429	0.000	27.938	12.699	0.375	-0.375	minecraft:dirt	minecraft:dirt
23	5	9	9	0.571429	0.000	24.261	14.851	0.250	-0.375	minecraft:dirt	minecraft:dirt
24	5	9	9	0.571429	35.264	15.616	12.699	0.125	-0.250	minecraft:dirt	minecraft:dirt
25	5	11	10	0.714286	35.264	15.616	14.851	0.125	-0.250	minecraft:grass_block[snowy=false]	minecraft:fern
26	5	11	10	0.714286	0.000	7.125	12.699	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
27	5	10	10	0.714286	26.565	20.556	10.025	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
28	5	10	10	0.714286	26.565	7.125	7.956	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
29	5	10	10	0.714286	35.264	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
30	5	10	9	0.571429	35.264	7.125	0.000	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
31	5	9	9	0.571429	26.565	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
32	5	10	9	0.571429	35.264	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
33	5	10	10	0.714286	35.264	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
34	5	10	10	0.714286	26.565	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
35	5	10	10	0.714286	26.565	10.025	3.576	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
36	5	10	10	0.714286	26.565	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
37	5	9	9	0.571429	26.565	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
38	5	9	9	0.571429	35.264	7.125	0.000	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
39	5	10	10	0.714286	48.190	7.125	3.576	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
40	5	10	10	0.714286	26.565	15.616	3.576	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
41	5	11	10	0.714286	45.000	7.125	5.051	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
42	5	11	10	0.714286	0.000	20.556	5.051	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:oak_leaves[distance=7, persistent=true, waterlogged=false]
43	5	10	10	0.714286	35.264	21.568	5.051	-0.125	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
44	5	11	9	0.571429	35.264	15.616	3.576	-0.125	-0.250	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
45	5	10	9	0.571429	26.565	10.025	0.000	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
46	5	10	9	0.571429	0.000	10.025	0.000	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
47	5	9	9	0.571429	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
48	5	10	9	0.571429	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
49	5	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
50	5	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
51	5	10	9	0.571429	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
52	5	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
53	5	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
54	5	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
55	5	10	9	0.571429	0.000	7.125	0.000	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
56	5	9	9	0.571429	0.000	7.125	0.000	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
57	5	9	9	0.571429	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
58	5	9	9	0.571429	26.565	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
59	5	9	8	0.428571	26.565	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
60	5	8	8	0.428571	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
61	5	8	8	0.428571	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
62	5	9	8	0.428571	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
0	6	12	12	1.000000	0.000	7.125	5.051	-0.125	0.000	minecraft:podzol[snowy=false]	minecraft:podzol[snowy=false]
1	6	12	12	1.000000	0.000	7.125	7.125	-0.125	0.000	minecraft:dirt	minecraft:dirt
2	6	12	12	1.000000	0.000	10.025	7.956	-0.125	0.125	minecraft:coarse_dirt	minecraft:coarse_dirt
3	6	12	12	1.000000	35.264	10.025	11.180	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
4	6	11	11	0.857143	26.565	10.025	7.125	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
5	6	11	11	0.857143	0.000	15.616	10.620	-0.250	0.125	minecraft:dirt	minecraft:dirt
6	6	12	11	0.857143	0.000	14.036	14.036	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
7	6	12	11	0.857143	0.000	21.568	17.676	-0.375	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
8	6	12	11	0.857143	26.565	14.036	20.815	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
9	6	10	10	0.714286	26.565	21.568	20.815	-0.375	0.125	minecraft:dirt	minecraft:dirt
10	6	10	10	0.714286	35.264	29.206	17.676	-0.500	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
11	6	9	9	0.571429	26.565	33.946	14.036	-0.625	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
12	6	9	9	0.571429	35.264	33.946	10.620	-0.625	0.250	minecraft:dirt	minecraft:dirt
13	6	8	8	0.428571	48.190	29.206	11.180	-0.500	0.250	minecraft:dirt	minecraft:dirt
14	6	8	7	0.285714	45.000	21.568	7.956	-0.375	0.125	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=straight, waterlogged=true]
15	6	8	6	0.142857	26.565	7.125	10.025	-0.125	0.000	minecraft:dirt	minecraft:water[level=0]
16	6	8	6	0.142857	0.000	7.125	10.025	-0.125	0.000	minecraft:dirt	minecraft:water[level=0]
17	6	8	6	0.142857	35.264	14.036	5.051	0.000	-0.250	minecraft:dirt	minecraft:water[level=0]
18	6	8	7	0.285714	48.190	24.261	0.000	0.250	-0.375	minecraft:dirt	minecraft:water[level=0]
19	6	8	8	0.428571	35.264	24.261	7.125	0.375	-0.250	minecraft:dirt	minecraft:dirt
20	6	8	8	0.428571	45.000	24.261	7.125	0.375	-0.250	minecraft:dirt	minecraft:dirt
21	6	8	8	0.428571	48.190	27.938	7.956	0.375	-0.375	minecraft:dirt	minecraft:dirt
22	6	10	9	0.571429	35.264	32.005	12.699	0.375	-0.500	minecraft:grass_block[snowy=false]	minecraft:short_grass
23	6	9	9	0.571429	26.565	21.568	14.851	0.125	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
24	6	9	9	0.571429	0.000	15.616	11.180	0.125	-0.250	minecraft:dirt	minecraft:dirt
25	6	9	9	0.571429	35.264	15.616	12.699	0.125	-0.250	minecraft:dirt	minecraft:dirt
26	6	11	10	0.714286	26.565	14.036	12.699	0.000	-0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
27	6	10	9	0.571429	35.264	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
28	6	9	9	0.571429	26.565	7.125	7.956	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
29	6	10	9	0.571429	26.565	7.125	7.125	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
30	6	9	9	0.571429	0.000	10.025	0.000	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
31	6	10	9	0.571429	0.000	7.125	0.000	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
